run_id,run_label,question_id,granularity,strategy,budget,top_k,context_tokens,retrieved_chunk_count,selected_chunk_count,answer_precision,answer_recall,answer_f1,retrieved_gold_recall,selected_gold_recall,retrieved_relevance_precision,selected_relevance_precision,token_efficiency,matched_gold_ids,retrieved_gold_ids,selected_gold_ids,details_path
qa_chunkaware_dedup_v1_proposition-to-chunk_alwa_ask_baseline_none_f39582114620,qa_chunkaware_dedup_v1_proposition-to-chunk_always_clear_depth_contributions,always_clear_depth_contributions,proposition-to-chunk,baseline,1500,50,1499,50,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_alwa_ask_baseline_none_f39582114620.json
qa_chunkaware_dedup_v1_proposition-to-chunk_alwa_ask_baseline_none_fddcbb2e0be4,qa_chunkaware_dedup_v1_proposition-to-chunk_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,proposition-to-chunk,baseline,1500,50,1470,50,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_alwa_ask_baseline_none_fddcbb2e0be4.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_121e25e414d3,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_contributions,depthdark_contributions,proposition-to-chunk,baseline,1500,50,1464,50,25,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,0.8571428571428571,0.98,0.96,0.6305170239596469,"depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module","depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module","depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_121e25e414d3.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_2a71e1213410,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_eval_datasets,depthdark_eval_datasets,proposition-to-chunk,baseline,1000,50,966,50,16,0.5,1.0,0.6666666666666666,1.0,1.0,0.14,0.1875,0.6901311249137336,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_2a71e1213410.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_38682f97eccc,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_eval_datasets,depthdark_eval_datasets,proposition-to-chunk,baseline,1500,50,1475,50,25,0.5,1.0,0.6666666666666666,1.0,1.0,0.14,0.2,0.4519774011299435,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_38682f97eccc.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_513dda0a2ecb,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_ablation_components,depthdark_ablation_components,proposition-to-chunk,baseline,1500,50,1461,50,25,0.2,0.5,0.28571428571428575,0.5,0.5,0.1,0.16,0.19556077050943582,llpeft,llpeft,llpeft,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_513dda0a2ecb.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_56bc25fa378e,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_contributions,depthdark_contributions,proposition-to-chunk,baseline,500,50,481,50,8,0.8,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.5714285714285714,0.98,1.0,1.386001386001386,"depthdark_model,illumination_guidance,low_light_peft,multiscale_feature_fusion","depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module","depthdark_model,illumination_guidance,low_light_peft,multiscale_feature_fusion",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_56bc25fa378e.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_7b81480cb420,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_training_datasets,depthdark_training_datasets,proposition-to-chunk,baseline,1000,50,966,50,16,0.3333333333333333,0.5,0.4,0.5,0.0,0.02,0.0,0.4140786749482402,hypersim,hypersim,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_7b81480cb420.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_7d7232070de7,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,proposition-to-chunk,baseline,1000,50,967,50,17,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.14,0.11764705882352941,0.3447087211306446,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,tddc","depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_7d7232070de7.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_8823fbe4bb7f,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,proposition-to-chunk,baseline,1500,50,1488,50,25,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.14,0.12,0.22401433691756273,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,tddc","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_8823fbe4bb7f.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_963d7851dab3,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_ablation_components,depthdark_ablation_components,proposition-to-chunk,baseline,1000,50,966,50,16,0.2,0.5,0.28571428571428575,0.5,0.5,0.1,0.1875,0.29577048210588586,llpeft,llpeft,llpeft,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_963d7851dab3.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_a3009900ae96,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,proposition-to-chunk,baseline,500,50,475,50,8,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.14,0.125,0.7017543859649122,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,tddc","depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_a3009900ae96.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_aa0f8451ed11,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_training_datasets,depthdark_training_datasets,proposition-to-chunk,baseline,1500,50,1475,50,25,0.4,1.0,0.5714285714285715,0.5,0.0,0.02,0.0,0.38740920096852305,"hypersim,virtual_kitti",hypersim,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_aa0f8451ed11.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_b8a4d99220cb,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_ablation_components,depthdark_ablation_components,proposition-to-chunk,baseline,500,50,475,50,8,0.16666666666666666,0.5,0.25,0.5,0.5,0.1,0.25,0.5263157894736842,llpeft,llpeft,llpeft,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_b8a4d99220cb.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_d6c189ee5f0e,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_eval_datasets,depthdark_eval_datasets,proposition-to-chunk,baseline,500,50,484,50,8,0.5,1.0,0.6666666666666666,1.0,1.0,0.14,0.25,1.3774104683195592,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_d6c189ee5f0e.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_ea6789778699,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_training_datasets,depthdark_training_datasets,proposition-to-chunk,baseline,500,50,471,50,8,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,,hypersim,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_ea6789778699.json
qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_f2c34332650d,qa_chunkaware_dedup_v1_proposition-to-chunk_depthdark_contributions,depthdark_contributions,proposition-to-chunk,baseline,1000,50,998,50,17,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,0.8571428571428571,0.98,0.9411764705882353,0.9249267766301834,"depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module","depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module","depthdark_model,flare_simulation_module,illumination_guidance,low_light_peft,multiscale_feature_fusion,noise_simulation_module",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_proposition-to-chunk_dept_ask_baseline_none_f2c34332650d.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_1f45412d58de,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,sentence-to-chunk,baseline,500,50,489,50,6,0.0,0.0,0.0,0.1111111111111111,0.0,0.02,0.0,0.0,,monodepth2,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_1f45412d58de.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_22fe4a761762,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,sentence-to-chunk,baseline,1000,50,1000,50,11,0.0,0.0,0.0,0.1111111111111111,0.0,0.02,0.0,0.0,,monodepth2,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_22fe4a761762.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_3caf599b21b0,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,sentence-to-chunk,baseline,1000,50,999,50,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_3caf599b21b0.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_5e8766f9c6fa,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_contributions,always_clear_depth_contributions,sentence-to-chunk,baseline,1500,50,1472,50,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_5e8766f9c6fa.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_607890a949df,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,sentence-to-chunk,baseline,500,50,486,50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_607890a949df.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_72de96fd354a,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_ablation_components,always_clear_depth_ablation_components,sentence-to-chunk,baseline,1500,50,1483,50,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_72de96fd354a.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_98241445d5e1,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,sentence-to-chunk,baseline,1500,50,1499,50,19,0.0,0.0,0.0,0.1111111111111111,0.0,0.02,0.0,0.0,,monodepth2,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_98241445d5e1.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_bb1554318484,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,sentence-to-chunk,baseline,1500,50,1483,50,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_bb1554318484.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_c5123717a42f,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_contributions,always_clear_depth_contributions,sentence-to-chunk,baseline,500,50,486,50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_c5123717a42f.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_c85d112fa04f,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_ablation_components,always_clear_depth_ablation_components,sentence-to-chunk,baseline,500,50,455,50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_c85d112fa04f.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_db9d50133fc9,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_ablation_components,always_clear_depth_ablation_components,sentence-to-chunk,baseline,1000,50,992,50,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_db9d50133fc9.json
qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_f59f3ac19f42,qa_chunkaware_dedup_v1_sentence-to-chunk_always_clear_depth_contributions,always_clear_depth_contributions,sentence-to-chunk,baseline,1000,50,962,50,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_always__ask_baseline_none_f59f3ac19f42.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_115b4d913bc9,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_training_datasets,depthdark_training_datasets,sentence-to-chunk,baseline,1500,50,1456,50,13,0.0,0.0,0.0,1.0,1.0,0.1,0.15384615384615385,0.0,,"hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_115b4d913bc9.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_1234f4628d0d,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_training_datasets,depthdark_training_datasets,sentence-to-chunk,baseline,500,50,500,50,4,0.5,1.0,0.6666666666666666,1.0,1.0,0.1,0.25,1.3333333333333333,"hypersim,virtual_kitti","hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_1234f4628d0d.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_2c5b8ff61047,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_ablation_components,depthdark_ablation_components,sentence-to-chunk,baseline,1000,50,964,50,10,0.5,1.0,0.6666666666666666,1.0,1.0,0.12,0.2,0.6915629322268325,"lldg,llpeft","lldg,llpeft","lldg,llpeft",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_2c5b8ff61047.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_2d3913f26edf,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,sentence-to-chunk,baseline,1000,50,986,50,10,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.28,0.5,0.3380662609871535,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,monoformer,tddc","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_2d3913f26edf.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_38c7564daa4a,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_ablation_components,depthdark_ablation_components,sentence-to-chunk,baseline,500,50,488,50,5,1.0,1.0,1.0,1.0,1.0,0.12,0.4,2.0491803278688527,"lldg,llpeft","lldg,llpeft","lldg,llpeft",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_38c7564daa4a.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_50e0646275e4,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_eval_datasets,depthdark_eval_datasets,sentence-to-chunk,baseline,1000,50,957,50,9,0.5,1.0,0.6666666666666666,1.0,1.0,0.18,0.3333333333333333,0.6966213862765586,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_50e0646275e4.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_57bf6b551295,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_training_datasets,depthdark_training_datasets,sentence-to-chunk,baseline,1000,50,957,50,9,0.5,1.0,0.6666666666666666,1.0,1.0,0.1,0.2222222222222222,0.6966213862765586,"hypersim,virtual_kitti","hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_57bf6b551295.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_7f0cec0ecd96,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_eval_datasets,depthdark_eval_datasets,sentence-to-chunk,baseline,500,50,500,50,4,0.5,1.0,0.6666666666666666,1.0,1.0,0.18,0.5,1.3333333333333333,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_7f0cec0ecd96.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_980246e76e7c,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_contributions,depthdark_contributions,sentence-to-chunk,baseline,1500,50,1467,50,14,0.8333333333333334,0.7142857142857143,0.7692307692307692,1.0,0.7142857142857143,0.42,0.6428571428571429,0.5243563525772115,"depthdark_model,illumination_guidance,low_light_data_generation,low_light_peft,multiscale_feature_fusion","depthdark_model,flare_simulation_module,illumination_guidance,low_light_data_generation,low_light_peft,multiscale_feature_fusion,noise_simulation_module","depthdark_model,illumination_guidance,low_light_data_generation,low_light_peft,multiscale_feature_fusion",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_980246e76e7c.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_990e21a185b7,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_eval_datasets,depthdark_eval_datasets,sentence-to-chunk,baseline,1500,50,1456,50,13,0.5,1.0,0.6666666666666666,1.0,1.0,0.18,0.23076923076923078,0.45787545787545786,"nuscenes_night,robotcar_night","nuscenes_night,robotcar_night","nuscenes_night,robotcar_night",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_990e21a185b7.json
qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_a7d12e750c68,qa_chunkaware_dedup_v1_sentence-to-chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,sentence-to-chunk,baseline,1500,50,1486,50,15,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.28,0.4,0.22431583669807087,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,monoformer,tddc","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_chunkaware_dedup_v1_sentence-to-chunk_depthda_ask_baseline_none_a7d12e750c68.json
