run_id,run_label,question_id,granularity,strategy,budget,top_k,context_tokens,retrieved_chunk_count,selected_chunk_count,answer_precision,answer_recall,answer_f1,retrieved_gold_recall,selected_gold_recall,retrieved_relevance_precision,selected_relevance_precision,token_efficiency,matched_gold_ids,retrieved_gold_ids,selected_gold_ids,details_path
qa_v2_chunk_depthdark_sota_comparison_methods_ask_baseline_none_1ca782927cde,qa_v2_chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,chunk,baseline,1000,50,998,50,14,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.26,0.21428571428571427,0.334001336005344,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,monoformer,monovit,tddc,wsgd","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_chunk_depthdark_sota_comparison_methods_ask_baseline_none_1ca782927cde.json
qa_v2_chunk_depthdark_sota_comparison_methods_ask_baseline_none_e08bdff80d3c,qa_v2_chunk_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,chunk,baseline,1500,50,1473,50,19,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.26,0.21052631578947367,0.22629554197782303,"depth_anything,depth_anything_v2","adds,depth_anything,depth_anything_v2,monoformer,monovit,tddc,wsgd","adds,depth_anything,depth_anything_v2",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_chunk_depthdark_sota_comparison_methods_ask_baseline_none_e08bdff80d3c.json
qa_v2_chunk_depthdark_training_datasets_ask_baseline_none_3cd250481c71,qa_v2_chunk_depthdark_training_datasets,depthdark_training_datasets,chunk,baseline,500,50,472,50,6,0.3333333333333333,0.5,0.4,1.0,1.0,0.08,0.16666666666666666,0.8474576271186441,hypersim,"hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_chunk_depthdark_training_datasets_ask_baseline_none_3cd250481c71.json
qa_v2_chunk_depthdark_training_datasets_ask_baseline_none_def8a6f5cf5c,qa_v2_chunk_depthdark_training_datasets,depthdark_training_datasets,chunk,baseline,1000,50,977,50,12,0.4,1.0,0.5714285714285715,1.0,1.0,0.08,0.08333333333333333,0.5848808305307794,"hypersim,virtual_kitti","hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_chunk_depthdark_training_datasets_ask_baseline_none_def8a6f5cf5c.json
qa_v2_chunk_depthdark_training_datasets_ask_baseline_none_eec612361484,qa_v2_chunk_depthdark_training_datasets,depthdark_training_datasets,chunk,baseline,1500,50,1482,50,17,0.4,1.0,0.5714285714285715,1.0,1.0,0.08,0.17647058823529413,0.38557933294775404,"hypersim,virtual_kitti","hypersim,virtual_kitti","hypersim,virtual_kitti",E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_chunk_depthdark_training_datasets_ask_baseline_none_eec612361484.json
qa_v2_proposition_always_clear_depth_ablation_co_ask_baseline_none_7be83b4bbbdc,qa_v2_proposition_always_clear_depth_ablation_components,always_clear_depth_ablation_components,proposition,baseline,1500,50,1042,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_ablation_co_ask_baseline_none_7be83b4bbbdc.json
qa_v2_proposition_always_clear_depth_ablation_co_ask_baseline_none_8296c91de849,qa_v2_proposition_always_clear_depth_ablation_components,always_clear_depth_ablation_components,proposition,baseline,1000,50,1000,50,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_ablation_co_ask_baseline_none_8296c91de849.json
qa_v2_proposition_always_clear_depth_ablation_co_ask_baseline_none_f0345c6626c1,qa_v2_proposition_always_clear_depth_ablation_components,always_clear_depth_ablation_components,proposition,baseline,500,50,496,50,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_ablation_co_ask_baseline_none_f0345c6626c1.json
qa_v2_proposition_always_clear_depth_contributio_ask_baseline_none_0a6961f2f574,qa_v2_proposition_always_clear_depth_contributions,always_clear_depth_contributions,proposition,baseline,1000,50,997,50,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_contributio_ask_baseline_none_0a6961f2f574.json
qa_v2_proposition_always_clear_depth_contributio_ask_baseline_none_346e2f27e87e,qa_v2_proposition_always_clear_depth_contributions,always_clear_depth_contributions,proposition,baseline,500,50,493,50,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_contributio_ask_baseline_none_346e2f27e87e.json
qa_v2_proposition_always_clear_depth_contributio_ask_baseline_none_9efb64f1760f,qa_v2_proposition_always_clear_depth_contributions,always_clear_depth_contributions,proposition,baseline,1500,50,1228,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_contributio_ask_baseline_none_9efb64f1760f.json
qa_v2_proposition_always_clear_depth_eval_datase_ask_baseline_none_06a13238889f,qa_v2_proposition_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,proposition,baseline,1500,50,1050,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_eval_datase_ask_baseline_none_06a13238889f.json
qa_v2_proposition_always_clear_depth_eval_datase_ask_baseline_none_583a41c50294,qa_v2_proposition_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,proposition,baseline,500,50,483,50,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_eval_datase_ask_baseline_none_583a41c50294.json
qa_v2_proposition_always_clear_depth_eval_datase_ask_baseline_none_a138f5f6c433,qa_v2_proposition_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,proposition,baseline,1000,50,987,50,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_eval_datase_ask_baseline_none_a138f5f6c433.json
qa_v2_proposition_always_clear_depth_sota_compar_ask_baseline_none_0253bca1adb1,qa_v2_proposition_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,proposition,baseline,1500,50,1499,50,26,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.04,0.038461538461538464,0.0,,"dmmde,md4all_dd,monodepth2",monodepth2,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_sota_compar_ask_baseline_none_0253bca1adb1.json
qa_v2_proposition_always_clear_depth_sota_compar_ask_baseline_none_e7093c896685,qa_v2_proposition_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,proposition,baseline,1000,50,1000,50,20,0.0,0.0,0.0,0.3333333333333333,0.0,0.04,0.0,0.0,,"dmmde,md4all_dd,monodepth2",,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_sota_compar_ask_baseline_none_e7093c896685.json
qa_v2_proposition_always_clear_depth_sota_compar_ask_baseline_none_f841e239da6b,qa_v2_proposition_always_clear_depth_sota_comparison_methods,always_clear_depth_sota_comparison_methods,proposition,baseline,500,50,499,50,15,0.0,0.0,0.0,0.3333333333333333,0.0,0.04,0.0,0.0,,"dmmde,md4all_dd,monodepth2",,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_always_clear_depth_sota_compar_ask_baseline_none_f841e239da6b.json
qa_v2_proposition_depthdark_ablation_components_ask_baseline_none_ccf07440262b,qa_v2_proposition_depthdark_ablation_components,depthdark_ablation_components,proposition,baseline,1000,50,418,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_ablation_components_ask_baseline_none_ccf07440262b.json
qa_v2_proposition_depthdark_ablation_components_ask_baseline_none_eb4bc6892273,qa_v2_proposition_depthdark_ablation_components,depthdark_ablation_components,proposition,baseline,500,50,418,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_ablation_components_ask_baseline_none_eb4bc6892273.json
qa_v2_proposition_depthdark_ablation_components_ask_baseline_none_fe726f9c50e7,qa_v2_proposition_depthdark_ablation_components,depthdark_ablation_components,proposition,baseline,1500,50,418,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_ablation_components_ask_baseline_none_fe726f9c50e7.json
qa_v2_proposition_depthdark_contributions_ask_baseline_none_2820816c781b,qa_v2_proposition_depthdark_contributions,depthdark_contributions,proposition,baseline,1500,50,400,50,50,1.0,0.14285714285714285,0.25,0.14285714285714285,0.14285714285714285,1.0,1.0,0.625,depthdark_model,depthdark_model,depthdark_model,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_contributions_ask_baseline_none_2820816c781b.json
qa_v2_proposition_depthdark_contributions_ask_baseline_none_a43a4f092c5e,qa_v2_proposition_depthdark_contributions,depthdark_contributions,proposition,baseline,1000,50,400,50,50,1.0,0.14285714285714285,0.25,0.14285714285714285,0.14285714285714285,1.0,1.0,0.625,depthdark_model,depthdark_model,depthdark_model,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_contributions_ask_baseline_none_a43a4f092c5e.json
qa_v2_proposition_depthdark_contributions_ask_baseline_none_d6b152a46001,qa_v2_proposition_depthdark_contributions,depthdark_contributions,proposition,baseline,500,50,400,50,50,1.0,0.14285714285714285,0.25,0.14285714285714285,0.14285714285714285,1.0,1.0,0.625,depthdark_model,depthdark_model,depthdark_model,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_contributions_ask_baseline_none_d6b152a46001.json
qa_v2_proposition_depthdark_eval_datasets_ask_baseline_none_042907cd9e9a,qa_v2_proposition_depthdark_eval_datasets,depthdark_eval_datasets,proposition,baseline,500,50,379,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_eval_datasets_ask_baseline_none_042907cd9e9a.json
qa_v2_proposition_depthdark_eval_datasets_ask_baseline_none_669e16bae668,qa_v2_proposition_depthdark_eval_datasets,depthdark_eval_datasets,proposition,baseline,1000,50,379,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_eval_datasets_ask_baseline_none_669e16bae668.json
qa_v2_proposition_depthdark_eval_datasets_ask_baseline_none_c238944c4a4a,qa_v2_proposition_depthdark_eval_datasets,depthdark_eval_datasets,proposition,baseline,1500,50,379,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_eval_datasets_ask_baseline_none_c238944c4a4a.json
qa_v2_proposition_depthdark_sota_comparison_meth_ask_baseline_none_ab5ef9ee12c3,qa_v2_proposition_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,proposition,baseline,500,50,383,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_sota_comparison_meth_ask_baseline_none_ab5ef9ee12c3.json
qa_v2_proposition_depthdark_sota_comparison_meth_ask_baseline_none_b5e012bf43ba,qa_v2_proposition_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,proposition,baseline,1500,50,383,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_sota_comparison_meth_ask_baseline_none_b5e012bf43ba.json
qa_v2_proposition_depthdark_sota_comparison_meth_ask_baseline_none_fc2c4ac6c729,qa_v2_proposition_depthdark_sota_comparison_methods,depthdark_sota_comparison_methods,proposition,baseline,1000,50,383,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_sota_comparison_meth_ask_baseline_none_fc2c4ac6c729.json
qa_v2_proposition_depthdark_training_datasets_ask_baseline_none_26011f086011,qa_v2_proposition_depthdark_training_datasets,depthdark_training_datasets,proposition,baseline,500,50,379,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_training_datasets_ask_baseline_none_26011f086011.json
qa_v2_proposition_depthdark_training_datasets_ask_baseline_none_b83a95b0d966,qa_v2_proposition_depthdark_training_datasets,depthdark_training_datasets,proposition,baseline,1500,50,379,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_training_datasets_ask_baseline_none_b83a95b0d966.json
qa_v2_proposition_depthdark_training_datasets_ask_baseline_none_ddf137738814,qa_v2_proposition_depthdark_training_datasets,depthdark_training_datasets,proposition,baseline,1000,50,379,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_proposition_depthdark_training_datasets_ask_baseline_none_ddf137738814.json
qa_v2_sentence_always_clear_depth_ablation_compo_ask_baseline_none_064d6350f99a,qa_v2_sentence_always_clear_depth_ablation_components,always_clear_depth_ablation_components,sentence,baseline,1500,50,1237,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_ablation_compo_ask_baseline_none_064d6350f99a.json
qa_v2_sentence_always_clear_depth_ablation_compo_ask_baseline_none_59a209ceeb6d,qa_v2_sentence_always_clear_depth_ablation_components,always_clear_depth_ablation_components,sentence,baseline,1000,50,999,50,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_ablation_compo_ask_baseline_none_59a209ceeb6d.json
qa_v2_sentence_always_clear_depth_ablation_compo_ask_baseline_none_ee369d4c4aa8,qa_v2_sentence_always_clear_depth_ablation_components,always_clear_depth_ablation_components,sentence,baseline,500,50,500,50,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_ablation_compo_ask_baseline_none_ee369d4c4aa8.json
qa_v2_sentence_always_clear_depth_contributions_ask_baseline_none_6b6cb53468f6,qa_v2_sentence_always_clear_depth_contributions,always_clear_depth_contributions,sentence,baseline,500,50,498,50,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_contributions_ask_baseline_none_6b6cb53468f6.json
qa_v2_sentence_always_clear_depth_contributions_ask_baseline_none_92643eaef5a0,qa_v2_sentence_always_clear_depth_contributions,always_clear_depth_contributions,sentence,baseline,1500,50,1126,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_contributions_ask_baseline_none_92643eaef5a0.json
qa_v2_sentence_always_clear_depth_contributions_ask_baseline_none_e547399864c6,qa_v2_sentence_always_clear_depth_contributions,always_clear_depth_contributions,sentence,baseline,1000,50,1000,50,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_contributions_ask_baseline_none_e547399864c6.json
qa_v2_sentence_always_clear_depth_eval_datasets_ask_baseline_none_2f6a7dafe0dc,qa_v2_sentence_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,sentence,baseline,1500,50,1189,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_eval_datasets_ask_baseline_none_2f6a7dafe0dc.json
qa_v2_sentence_always_clear_depth_eval_datasets_ask_baseline_none_8685b32feaaf,qa_v2_sentence_always_clear_depth_eval_datasets,always_clear_depth_eval_datasets,sentence,baseline,500,50,493,50,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,E:\PycharmProject\ResearchAgent\experiments\runs\qa_v2_sentence_always_clear_depth_eval_datasets_ask_baseline_none_8685b32feaaf.json
